"0","##### forest #####"
"0",""
"0","dml_irm <- DoubleMLIRM$new(data_ml,"
"0","  ml_g = randomForest,"
"0","  ml_m = random_forest_class,"
"0","  trimming_threshold = 0.01, n_folds = 5"
"0",")"
"0","dml_irm$fit(store_predictions = TRUE)"
"0","dml_irm$summary()"
"1","Estimates and significance testing of the"
"1"," "
"1","effect of target variables
"
"1","    "
"1"," Estimate."
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
e401"
"1","      7906"
"1","       1622"
"1","   4.874"
"1"," 1.09e-06"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
"
"1","
"
"0","forest_irm <- dml_irm$coef"
"0","forest_std_irm <- dml_plr$se"
"0",""
"0","# predictions"
"0","g0_hat <- as.matrix(dml_irm$predictions$ml_g0) # predictions of g_0(D=0, X)"
"0","g1_hat <- as.matrix(dml_irm$predictions$ml_g1) # predictions of g_0(D=1, X)"
"0","g_hat <- d * g1_hat + (1 - d) * g0_hat # predictions of g_0"
"0","m_hat <- as.matrix(dml_irm$predictions$ml_m) # predictions of m_0"
"0",""
"0","# cross-fitted RMSE: outcome"
"0","y <- as.matrix(pension$net_tfa) # true observations"
"0","d <- as.matrix(pension$e401)"
"0","forest_y_irm <- sqrt(mean((y - g_hat)^2))"
"0","forest_y_irm"
"1","[1]"
"1"," 55392.98"
"1","
"
"0","# cross-fitted RMSE: treatment"
"0","forest_d_irm <- sqrt(mean((d - m_hat)^2))"
"0","forest_d_irm"
"1","[1]"
"1"," 0.456056"
"1","
"
"0","# cross-fitted ce: treatment"
"0","mean(ifelse(m_hat > 0.5, 1, 0) != d)"
"1","[1]"
"1"," 0.3350479"
"1","
"
"0","##### trees #####"
"0",""
"0","dml_irm <- DoubleMLIRM$new(data_ml,"
"0","  ml_g = trees, ml_m = trees_class,"
"0","  trimming_threshold = 0.01, n_folds = 5"
"0",")"
"0","dml_irm$fit(store_predictions = TRUE)"
"0","dml_irm$summary()"
"1","Estimates and significance testing of the"
"1"," "
"1","effect of target variables
"
"1","    "
"1"," Estimate."
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
e401"
"1","      7987"
"1","       1160"
"1","   6.887"
"1"," 5.68e-12"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
"
"1","
"
"0","tree_irm <- dml_irm$coef"
"0","tree_std_irm <- dml_irm$se"
"0",""
"0","# predictions"
"0","g0_hat <- as.matrix(dml_irm$predictions$ml_g0) # predictions of g_0(D=0, X)"
"0","g1_hat <- as.matrix(dml_irm$predictions$ml_g1) # predictions of g_0(D=1, X)"
"0","g_hat <- d * g1_hat + (1 - d) * g0_hat # predictions of g_0"
"0","m_hat <- as.matrix(dml_irm$predictions$ml_m) # predictions of m_o"
"0",""
"0","# cross-fitted RMSE: outcome"
"0","y <- as.matrix(pension$net_tfa) # true observations"
"0","d <- as.matrix(pension$e401)"
"0","tree_y_irm <- sqrt(mean((y - g_hat)^2))"
"0","tree_y_irm"
"1","[1]"
"1"," 57873.94"
"1","
"
"0","# cross-fitted RMSE: treatment"
"0","tree_d_irm <- sqrt(mean((d - m_hat)^2))"
"0","tree_d_irm"
"1","[1]"
"1"," 0.4551777"
"1","
"
"0","# cross-fitted ce: treatment"
"0","mean(ifelse(m_hat > 0.5, 1, 0) != d)"
"1","[1]"
"1"," 0.3096319"
"1","
"
"0","##### boosting #####"
"0",""
"0","dml_irm <- DoubleMLIRM$new(data_ml,"
"0","  ml_g = boost, ml_m = boost_class,"
"0","  trimming_threshold = 0.01, n_folds = 5"
"0",")"
"0","dml_irm$fit(store_predictions = TRUE)"
"0","dml_irm$summary()"
"1","Estimates and significance testing of the"
"1"," "
"1","effect of target variables
"
"1","    "
"1"," Estimate."
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
e401"
"1","      8846"
"1","       1210"
"1","   7.309"
"1"," 2.69e-13"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
"
"1","
"
"0","boost_irm <- dml_irm$coef"
"0","boost_std_irm <- dml_irm$se"
"0",""
"0","# predictions"
"0","g0_hat <- as.matrix(dml_irm$predictions$ml_g0) # predictions of g_0(D=0, X)"
"0","g1_hat <- as.matrix(dml_irm$predictions$ml_g1) # predictions of g_0(D=1, X)"
"0","g_hat <- d * g1_hat + (1 - d) * g0_hat # predictions of g_0"
"0","m_hat <- as.matrix(dml_irm$predictions$ml_m) # predictions of m_o"
"0",""
"0","# cross-fitted RMSE: outcome"
"0","y <- as.matrix(pension$net_tfa) # true observations"
"0","d <- as.matrix(pension$e401)"
"0","boost_y_irm <- sqrt(mean((y - g_hat)^2))"
"0","boost_y_irm"
"1","[1]"
"1"," 54969.31"
"1","
"
"0","# cross-fitted RMSE: treatment"
"0","boost_d_irm <- sqrt(mean((d - m_hat)^2))"
"0","boost_d_irm"
"1","[1]"
"1"," 0.4468418"
"1","
"
"0","# cross-fitted ce: treatment"
"0","mean(ifelse(m_hat > 0.5, 1, 0) != d)"
"1","[1]"
"1"," 0.3143722"
"1","
"
