"0","# DML with Decision Trees"
"0","set.seed(123)"
"0","cat(sprintf(""\nDML with Decision Trees \n""))"
"1","
DML with Decision Trees 
"
"0","dreg_tr <- function(x, d) {"
"0","  rpart(as.formula(""D~.""), cbind(data.frame(D = d), x), method = ""class"", minbucket = 10, cp = 0.001)"
"0","}"
"0","yreg0_tr <- function(x, y) {"
"0","  rpart(as.formula(""y~.""), cbind(data.frame(y = y), x), minbucket = 10, cp = 0.001)"
"0","}"
"0","yreg1_tr <- function(x, y) {"
"0","  rpart(as.formula(""y~.""), cbind(data.frame(y = y), x), minbucket = 10, cp = 0.001)"
"0","}"
"0",""
"0","dml2_results <- dml2_for_irm(X, D, y, dreg_tr, yreg0_tr, yreg1_tr, nfold = 5, method = ""decisiontrees"")"
"1","fold: "
"1","1"
"1"," "
"1"," "
"1","2"
"1"," "
"1"," "
"1","3"
"1"," "
"1"," "
"1","4"
"1"," "
"1"," "
"1","5"
"1"," "
"1"," "
"1","point"
"1"," "
"1","7856.397"
"1","se"
"1"," "
"1","1249.771"
"0","sum_tr <- summaryIRM(dml2_results$coef_est, dml2_results$se, dml2_results$ytil, dml2_results$dtil,"
"0","                     dml2_results$drhat, name = ""Decision Trees"")"
"0","tableirm <- rbind(tableirm, sum_tr)"
"0","tableirm"
