"0","# outcome variable"
"0","y <- data[, ""net_tfa""]"
"0","# treatment variable"
"0","D <- data[, ""e401""]"
"0","D2 <- data[, ""p401""]"
"0","D3 <- data[, ""a401""]"
"0",""
"0","columns_to_drop <- c("
"0","  ""e401"", ""p401"", ""a401"", ""tw"", ""tfa"", ""net_tfa"", ""tfa_he"","
"0","  ""hval"", ""hmort"", ""hequity"","
"0","  ""nifa"", ""net_nifa"", ""net_n401"", ""ira"","
"0","  ""dum91"", ""icat"", ""ecat"", ""zhat"","
"0","  ""i1"", ""i2"", ""i3"", ""i4"", ""i5"", ""i6"", ""i7"","
"0","  ""a1"", ""a2"", ""a3"", ""a4"", ""a5"""
"0",")"
"0",""
"0","# covariates"
"0","X <- data[, !(names(data) %in% columns_to_drop)]"
